Producto_ID,Producto,Categoria,Precio,Stock
1,Producto1,Electrónica,499.99,25
2,Producto2,Ropa,29.99,50
3,Producto3,Hogar,199.99,15
4,Producto4,Electrónica,799.99,10
5,Producto5,Deportes,149.99,30
6,Producto6,Hogar,349.99,20
7,Producto7,Electrónica,199.99,40
8,Producto8,Ropa,49.99,60
9,Producto9,Deportes,249.99,35
10,Producto10,Electrónica,599.99,18
11,Producto11,Hogar,99.99,45
12,Producto12,Ropa,39.99,55
13,Producto13,Electrónica,299.99,22
14,Producto14,Deportes,199.99,28
15,Producto15,Hogar,149.99,12
16,Producto16,Electrónica,999.99,5
17,Producto17,Ropa,19.99,75
18,Producto18,Deportes,79.99,42
19,Producto19,Hogar,179.99,30
20,Producto20,Electrónica,399.99,15
21,Producto21,Ropa,34.99,63
22,Producto22,Deportes,149.99,37
23,Producto23,Hogar,249.99,24
24,Producto24,Electrónica,899.99,8
25,Producto25,Deportes,99.99,50
26,Producto26,Ropa,59.99,48
27,Producto27,Hogar,299.99,18
28,Producto28,Electrónica,449.99,12
29,Producto29,Deportes,129.99,55
30,Producto30,Ropa,44.99,70
31,Producto31,Hogar,119.99,40
32,Producto32,Electrónica,699.99,9
33,Producto33,Deportes,299.99,20
34,Producto34,Ropa,24.99,85
35,Producto35,Hogar,169.99,32
36,Producto36,Electrónica,349.99,14
37,Producto37,Deportes,89.99,60
38,Producto38,Ropa,54.99,52
39,Producto39,Hogar,199.99,22
40,Producto40,Electrónica,599.99,10
41,Producto41,Deportes,199.99,45
42,Producto42,Hogar,149.99,28
43,Producto43,Ropa,29.99,75
44,Producto44,Electrónica,799.99,7
45,Producto45,Deportes,179.99,36
46,Producto46,Hogar,99.99,42
47,Producto47,Ropa,49.99,68
48,Producto48,Electrónica,249.99,20
49,Producto49,Deportes,119.99,65
50,Producto50,Hogar,229.99,25
51,Producto51,Ropa,39.99,80
52,Producto52,Electrónica,499.99,15
53,Producto53,Deportes,149.99,30
54,Producto54,Hogar,199.99,20
55,Producto55,Ropa,24.99,100
56,Producto56,Electrónica,999.99,6
57,Producto57,Deportes,249.99,25
58,Producto58,Hogar,149.99,36
59,Producto59,Ropa,29.99,90
60,Producto60,Electrónica,699.99,12
61,Producto61,Deportes,199.99,40
62,Producto62,Hogar,179.99,18
63,Producto63,Ropa,34.99,75
64,Producto64,Electrónica,449.99,10
65,Producto65,Deportes,99.99,48
66,Producto66,Hogar,299.99,15
67,Producto67,Ropa,59.99,55
68,Producto68,Electrónica,349.99,8
69,Producto69,Deportes,129.99,45
70,Producto70,Hogar,119.99,30
71,Producto71,Ropa,44.99,68
72,Producto72,Electrónica,599.99,7
73,Producto73,Deportes,199.99,35
74,Producto74,Hogar,149.99,22
75,Producto75,Ropa,29.99,80
76,Producto76,Electrónica,799.99,5
77,Producto77,Deportes,179.99,32
78,Producto78,Hogar,99.99,38
79,Producto79,Ropa,49.99,72
80,Producto80,Electrónica,249.99,15
81,Producto81,Deportes,119.99,60
82,Producto82,Hogar,229.99,20
83,Producto83,Ropa,39.99,88
84,Producto84,Electrónica,499.99,10
85,Producto85,Deportes,149.99,26
86,Producto86,Hogar,199.99,16
87,Producto87,Ropa,24.99,95
88,Producto88,Electrónica,999.99,4
89,Producto89,Deportes,249.99,20
90,Producto90,Hogar,149.99,32
91,Producto91,Ropa,29.99,85
92,Producto92,Electrónica,699.99,8
93,Producto93,Deportes,199.99,38
94,Producto94,Hogar,179.99,14
95,Producto95,Ropa,34.99,70
96,Producto96,Electrónica,449.99,6
97,Producto97,Deportes,99.99,55
98,Producto98,Hogar,299.99,10
99,Producto99,Ropa,59.99,48
100,Producto100,Electrónica,349.99,12

